Aesculus hippocastanum 'Baumannii': This variety is known for its tall, upright growth and dense foliage.

Aesculus hippocastanum 'Briotii': 'Briotii' is valued for its distinctive pink-flushed flowers.

Aesculus hippocastanum 'Conspicua': This variety stands out with its large and showy flowers.

Aesculus hippocastanum 'Laciniata': 'Laciniata' features deeply cut or dissected leaves, giving it a unique appearance.

Aesculus hippocastanum 'Pendula': Noted for its weeping or pendulous branches, this variety has an elegant and graceful form.

Aesculus hippocastanum 'Rubra': 'Rubra' is recognized for its reddish or pinkish flowers.

Aesculus hippocastanum 'Stately': This variety is appreciated for its tall and commanding presence.

Aesculus hippocastanum 'Sunset': 'Sunset' is known for its attractive foliage and vibrant autumn colors.

Aesculus hippocastanum 'Umbraculifera': This variety forms a dense, umbrella-like canopy of foliage.

Aesculus hippocastanum 'Variegata': 'Variegata' features variegated leaves with contrasting colors, adding visual interest to the tree.