angelica-sinensis|Reduces hot flashes|Phenolic compounds
angelica-sinensis|Reduces hot flashes|Phytoestrogens
angelica-sinensis|Reduces hot flashes|Triterpenoid saponins
angelica-sinensis|Reduces hot flashes|Fatty acids
angelica-sinensis|Reduces hot flashes|Flavonoids
angelica-sinensis|Reduces hot flashes|Essential oils
angelica-sinensis|Reduces hot flashes|Amino acids
angelica-sinensis|Improves blood circulation|Coumestrol
angelica-sinensis|Improves blood circulation|Isoliquiritigenin
angelica-sinensis|Improves blood circulation|Phenolic acid derivatives
angelica-sinensis|Improves blood circulation|Volatile oil compounds
angelica-sinensis|Improves blood circulation|Sesquiterpene lactones
angelica-sinensis|Improves blood circulation|Flavonoids
angelica-sinensis|Improves blood circulation|Ferulic acid
angelica-sinensis|Boosts bone density|Acanthopanax sessiliflorus
angelica-sinensis|Boosts bone density|Angelica sinensis
angelica-sinensis|Boosts bone density|Phytosterols
angelica-sinensis|Boosts bone density|Polysaccharides
angelica-sinensis|Boosts bone density|Flavonoids
angelica-sinensis|Boosts bone density|Lignans
angelica-sinensis|Boosts bone density|Vitamins A, B, C, and E
angelica-sinensis|Fights cancer cells|Coumestrol
angelica-sinensis|Fights cancer cells|Ferulic acid
angelica-sinensis|Fights cancer cells|Phenolic acids
angelica-sinensis|Fights cancer cells|Isoflavones
angelica-sinensis|Fights cancer cells|Polysaccharides
angelica-sinensis|Fights cancer cells|Dihydrochrysin
angelica-sinensis|Fights cancer cells|Lignans
angelica-sinensis|Improves digestion|Adenosine
angelica-sinensis|Improves digestion|Choline
angelica-sinensis|Improves digestion|Calcium
angelica-sinensis|Improves digestion|Magnesium
angelica-sinensis|Improves digestion|Phosphorus
angelica-sinensis|Improves digestion|Potassium
angelica-sinensis|Improves digestion|Zinc
angelica-sinensis|Relieves menstrual cramps|Phytoestrogens
angelica-sinensis|Relieves menstrual cramps|Phenolic compounds
angelica-sinensis|Relieves menstrual cramps|Volatile oils
angelica-sinensis|Relieves menstrual cramps|Organic acids
angelica-sinensis|Relieves menstrual cramps|Alkaloids
angelica-sinensis|Relieves menstrual cramps|Flavonoids
angelica-sinensis|Relieves menstrual cramps|Coumarins
angelica-sinensis|Lowers cholesterol levels|Phytoestrogens
angelica-sinensis|Lowers cholesterol levels|Sesquiterpenoids
angelica-sinensis|Lowers cholesterol levels|Coumarins
angelica-sinensis|Lowers cholesterol levels|Flavonoids
angelica-sinensis|Lowers cholesterol levels|Phenolic Acids
angelica-sinensis|Lowers cholesterol levels|Volatile oils
angelica-sinensis|Lowers cholesterol levels|Oleoresin
angelica-sinensis|Reduces stress and anxiety|Phytoestrogens
angelica-sinensis|Reduces stress and anxiety|Polysaccharides
angelica-sinensis|Reduces stress and anxiety|Ferulic acid
angelica-sinensis|Reduces stress and anxiety|Coumarins
angelica-sinensis|Reduces stress and anxiety|Volatile oils
angelica-sinensis|Reduces stress and anxiety|Phenolic compounds
angelica-sinensis|Reduces stress and anxiety|Minerals
angelica-sinensis|Enhances skin elasticity|Coumestans
angelica-sinensis|Enhances skin elasticity|Phenolic compounds
angelica-sinensis|Enhances skin elasticity|Flavonoids
angelica-sinensis|Enhances skin elasticity|Hesperidin
angelica-sinensis|Enhances skin elasticity|Phytoestrogens
angelica-sinensis|Enhances skin elasticity|Saponins
angelica-sinensis|Enhances skin elasticity|Volatile oil
angelica-sinensis|Reduces blood pressure|Patrinacine
angelica-sinensis|Reduces blood pressure|Isocoumarin
angelica-sinensis|Reduces blood pressure|Volatile oil
angelica-sinensis|Reduces blood pressure|Essential oil
angelica-sinensis|Reduces blood pressure|Coumestrol
angelica-sinensis|Reduces blood pressure|Acumenal
angelica-sinensis|Reduces blood pressure|Lignan
