cassia-senna|Detoxifies the body|Anthraquinones
cassia-senna|Detoxifies the body|Sennosides
cassia-senna|Detoxifies the body|Lectins
cassia-senna|Detoxifies the body|Flavonoids
cassia-senna|Detoxifies the body|Tannin
cassia-senna|Detoxifies the body|Alkaloid
cassia-senna|Detoxifies the body|Glycosides
cassia-senna|Promotes weight loss|Sennosides
cassia-senna|Promotes weight loss|Chrysoeriol
cassia-senna|Promotes weight loss|Quercetin
cassia-senna|Promotes weight loss|Dihydromyricetin
cassia-senna|Promotes weight loss|Myricetin
cassia-senna|Promotes weight loss|Kaempferol
cassia-senna|Promotes weight loss|Coumestrol
cassia-senna|Lowers cholesterol levels|Sennosides
cassia-senna|Lowers cholesterol levels|Anthraquinones
cassia-senna|Lowers cholesterol levels|Polyphenols
cassia-senna|Lowers cholesterol levels|Tannins
cassia-senna|Lowers cholesterol levels|Flavonoids
cassia-senna|Lowers cholesterol levels|Glycosides
cassia-senna|Lowers cholesterol levels|Alkaloids
cassia-senna|Regulates digestive system|Sennosides
cassia-senna|Regulates digestive system|Alkaloids
cassia-senna|Regulates digestive system|Glycosides
cassia-senna|Regulates digestive system|Anthraquinones
cassia-senna|Regulates digestive system|Terpenes
cassia-senna|Regulates digestive system|Daidzin and glycitin
cassia-senna|Regulates digestive system|Flavonoids
cassia-senna|Supports cardiovascular health|Sennosides
cassia-senna|Supports cardiovascular health|Flavonoids
cassia-senna|Supports cardiovascular health|Glycosides
cassia-senna|Supports cardiovascular health|Proanthocyanidins
cassia-senna|Supports cardiovascular health|Phenolic Compounds
cassia-senna|Supports cardiovascular health|Lectin
cassia-senna|Supports cardiovascular health|Flavones
cassia-senna|Reduces inflammation|Sennoside A
cassia-senna|Reduces inflammation|Sennoside B
cassia-senna|Reduces inflammation|Anthraquinone derivatives
cassia-senna|Reduces inflammation|Glycosides
cassia-senna|Reduces inflammation|Flavonoids
cassia-senna|Reduces inflammation|Proanthocyanidins
cassia-senna|Reduces inflammation|Terpenes
cassia-senna|Enhances immune function|Sennosides
cassia-senna|Enhances immune function|Glycosides
cassia-senna|Enhances immune function|Flavonoids
cassia-senna|Enhances immune function|Tannins
cassia-senna|Enhances immune function|Anthraquinones
cassia-senna|Enhances immune function|Isoflavones
cassia-senna|Enhances immune function|Saponins
cassia-senna|Improves skin health|Flavonoids
cassia-senna|Improves skin health|Saponins
cassia-senna|Improves skin health|Tannins
cassia-senna|Improves skin health|Anthraquinones
cassia-senna|Improves skin health|Terpenes
cassia-senna|Improves skin health|Glycosides
cassia-senna|Improves skin health|Sterols
cassia-senna|Relieves constipation|Sennosides
cassia-senna|Relieves constipation|Glycosides
cassia-senna|Relieves constipation|Anthraquinones
cassia-senna|Relieves constipation|Flavonoids
cassia-senna|Relieves constipation|Tannins
cassia-senna|Relieves constipation|Isoflavanols
cassia-senna|Relieves constipation|Terpenes
cassia-senna|Boosts energy levels|Flavonoids
cassia-senna|Boosts energy levels|Saponins
cassia-senna|Boosts energy levels|Isoflavones
cassia-senna|Boosts energy levels|Tannins
cassia-senna|Boosts energy levels|Anthocyanin
cassia-senna|Boosts energy levels|Sennosides
cassia-senna|Boosts energy levels|Alkaloids
